,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
60,2021-08-06,1745386.0365438012,3692556.0535651036,4209917.736924275,1745386.0362906125,1745386.0367709107,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,1.2597425795935353,1.2597425795935353,1.2597425795935353,-0.06894082635654897,-0.06894082635654897,-0.06894082635654897,1.358513858013099,1.358513858013099,1.358513858013099,0.0,0.0,0.0,3944123.1446060254
61,2021-08-07,1753233.347204864,4557742.0183529025,5061338.747968754,1753233.3468300004,1753233.3475427881,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,1.7402645113586461,1.7402645113586461,1.7402645113586461,0.03834409174791916,0.03834409174791916,0.03834409174791916,1.731750871673742,1.731750871673742,1.731750871673742,0.0,0.0,0.0,4804323.12147602
62,2021-08-08,1761080.657865926,5068974.388684273,5618546.590019742,1761080.6573436041,1761080.6583298766,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,2.02868886026873,2.02868886026873,2.02868886026873,-0.05106767216048226,-0.05106767216048226,-0.05106767216048226,2.1095869844922275,2.1095869844922275,2.1095869844922275,0.0,0.0,0.0,5333765.370513256
63,2021-08-09,1768927.9685269888,5797639.869035759,6338477.540942918,1768927.967843268,1768927.9691134887,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,2.43258081802178,2.43258081802178,2.43258081802178,-0.02373450621070123,-0.02373450621070123,-0.02373450621070123,2.486145776295496,2.486145776295496,2.486145776295496,0.0,0.0,0.0,6071988.213227976
64,2021-08-10,1776775.2791880514,6613175.538498511,7137230.86369997,1776775.2783112826,1776775.2799483133,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,2.871878657935243,2.871878657935243,2.871878657935243,0.04645789065984623,0.04645789065984623,0.04645789065984623,2.8552512193384114,2.8552512193384114,2.8552512193384114,0.0,0.0,0.0,6879458.283435149
65,2021-08-11,1784622.5898491137,7113143.700083792,7638060.812383674,1784622.5887395313,1784622.5908145423,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,3.132730096359406,3.132730096359406,3.132730096359406,-0.04798753191896183,-0.04798753191896183,-0.04798753191896183,3.210548080341382,3.210548080341382,3.210548080341382,0.0,0.0,0.0,7375363.487712301
66,2021-08-12,1792469.900510176,8010221.729665118,8521725.107339228,1792469.899191697,1792469.9016874852,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,3.6227297691462508,3.6227297691462508,3.6227297691462508,0.10692855423839423,0.10692855423839423,0.10692855423839423,3.545631666970871,3.545631666970871,3.545631666970871,0.0,0.0,0.0,8286103.969387009
67,2021-08-13,1800317.2111712387,8299607.526570847,8811698.12131015,1800317.2095573128,1800317.2125418845,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,3.7554128058314715,3.7554128058314715,3.7554128058314715,-0.0689408263565241,-0.0689408263565241,-0.0689408263565241,3.8541840842510102,3.8541840842510102,3.8541840842510102,0.0,0.0,0.0,8561251.52056251
68,2021-08-14,1808164.521832301,9045673.346928021,9551644.678544812,1808164.5200093286,1808164.5233923753,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,4.138627546756252,4.138627546756252,4.138627546756252,0.03834409174822991,0.03834409174822991,0.03834409174822991,4.130113907071035,4.130113907071035,4.130113907071035,0.0,0.0,0.0,9291484.02095481
69,2021-08-15,1816011.8324933636,9324493.312470851,9873971.653251417,1816011.830440142,1816011.8343111472,-0.029830452063014944,-0.029830452063014944,-0.029830452063014944,4.286797864348254,4.286797864348254,4.286797864348254,-0.05106767215981297,-0.05106767215981297,-0.05106767215981297,4.3676959885710795,4.3676959885710795,4.3676959885710795,0.0,0.0,0.0,9600887.477657074
